date,return
1991-08-30,0.13930497303774736
1991-09-03,0.14082374318594781
1991-09-04,0.12207713331308834
1991-09-05,0.14522691705790303
1991-09-06,0.2178642056690836
1991-09-09,0.2669098143236075
1991-09-10,0.22180706521739135
1991-09-11,0.20525615435795097
1991-09-12,0.20457559681697624
1991-09-13,0.16767068273092356
1991-09-16,0.12774451097804418
1991-09-17,0.16966067864271484
1991-09-18,0.2038152610441768
1991-09-19,0.1766644693473962
1991-09-20,0.18031189083820665
1991-09-23,0.16765285996055224
1991-09-24,0.2133961629081118
1991-09-25,0.19099276791584474
1991-09-26,0.1865079365079365
1991-09-27,0.13896987366375146
1991-09-30,0.08756889161053283
1991-10-01,0.08816497310221161
1991-10-02,0.06376638855780681
1991-10-03,0.013010053222945128
1991-10-04,0.03466826060968331
1991-10-07,0.031978481769276756
1991-10-08,0.06294135707706494
1991-10-09,0.09961685823754785
1991-10-10,0.12623274161735698
1991-10-11,0.08309990662931832
1991-10-14,0.08685089583965988
1991-10-15,0.14394169450349237
1991-10-16,0.19186588016144057
1991-10-17,0.16671841043154312
1991-10-18,0.21827724606359977
1991-10-21,0.2225334578275755
1991-10-22,0.20049124961621123
1991-10-23,0.1454326923076923
1991-10-24,0.12956810631229243
1991-10-25,0.045493318168893904
1991-10-28,0.032411288069293054
1991-10-29,0.06941244239631339
1991-10-30,0.007620660457239525
1991-10-31,0.02468108707709371
1991-11-01,0.012171507607192211
1991-11-04,-0.017341040462427793
1991-11-05,-0.05561555075593949
1991-11-06,-0.10078328981723239
1991-11-07,-0.09114052953156826
1991-11-08,0.0023609653725078505
1991-11-11,0.011804826862539253
1991-11-12,0.07921611923820038
1991-11-13,0.06149221098660851
1991-11-14,0.018408089188488352
1991-11-15,-0.07810894141829394
1991-11-18,-0.014199316329213785
1991-11-19,-0.03076518537996331
1991-11-20,-0.06270967741935485
1991-11-21,-0.04004187385501168
1991-11-22,-0.03076518537996331
1991-11-25,-0.03076518537996331
1991-11-26,-0.016724183700557393
1991-11-27,-0.007307171853856542
1991-11-29,-0.0024596884394643137
1991-12-02,0.007307171853856431
1991-12-03,-0.04946349123266158
1991-12-04,0.00973033083124819
1991-12-05,-0.007452387524151338
1991-12-06,-0.03495733553537017
1991-12-09,0.01261106334193185
1991-12-10,0.04218289085545712
1991-12-11,0.0022753128555175195
1991-12-12,-0.012788434806783378
1991-12-13,0.01484593837535031
1991-12-16,-0.0002752546105146969
1991-12-17,0.022522522522522515
1991-12-18,0.032454923717059714
1991-12-19,0.007452387524151227
1991-12-20,0.007246376811594235
1991-12-23,0.05346985210466437
1991-12-24,0.05799549549549554
1991-12-26,0.08404284537215045
1991-12-27,0.10784313725490202
1991-12-30,0.19118505545826037
1991-12-31,0.17128827267475444
1992-01-02,0.23921227917752685
1992-01-03,0.22559214326978627
1992-01-06,0.2110917537746808
1992-01-07,0.24109748978400458
1992-01-08,0.25028735632183907
1992-01-09,0.2509080748812518
1992-01-10,0.1884788956729493
1992-01-13,0.16150039072675182
1992-01-14,0.23443320915380506
1992-01-15,0.15737455651292453
1992-01-16,0.14893075356415486
1992-01-17,0.1910485933503836
1992-01-20,0.20750262329485847
1992-01-21,0.17540106951871648
1992-01-22,0.242045145499048
1992-01-23,0.2554803788903923
1992-01-24,0.2515486129814166
1992-01-27,0.2994397759103642
1992-01-28,0.2698240866035182
1992-01-29,0.2432358567914732
1992-01-30,0.2843137254901962
1992-01-31,0.3313321898227559
1992-02-03,0.372822299651568
1992-02-04,0.3243697478991596
1992-02-05,0.24443862863124832
1992-02-06,0.19548872180451138
1992-02-07,0.17723785166240402
1992-02-10,0.16889804325437696
1992-02-11,0.15122199592668029
1992-02-12,0.3076923076923077
1992-02-13,0.2325953587623366
1992-02-14,0.25339120998372233
1992-02-18,0.24476872246696035
1992-02-19,0.21782988004362047
1992-02-20,0.26315789473684226
1992-02-21,0.270482908301682
1992-02-24,0.28617710583153344
1992-02-25,0.34541984732824416
1992-02-26,0.37917808219178073
1992-02-27,0.32590005373455133
1992-02-28,0.338931718061674
1992-03-02,0.3339757709251101
1992-03-03,0.32981090100111254
1992-03-04,0.3357102110667427
1992-03-05,0.294933484290971
1992-03-06,0.30512312482309656
1992-03-09,0.30334846765039725
1992-03-10,0.29343846803717244
1992-03-11,0.25779740546508423
1992-03-12,0.24476872246696035
1992-03-13,0.25247797356828183
1992-03-16,0.22702847931219772
1992-03-17,0.24136986301369867
1992-03-18,0.27089097952407304
1992-03-19,0.22543196544276456
1992-03-20,0.21261309207025003
1992-03-23,0.1499873321510008
1992-03-24,0.18407079646017688
1992-03-25,0.1386914971820632
1992-03-26,0.13711467324291005
1992-03-27,0.027109137648983372
1992-03-30,-0.012962526514258776
1992-03-31,0.006233517142172129
1992-04-01,-0.00023518344308570693
1992-04-02,-0.027120202252355674
1992-04-03,-0.05048023229841414
1992-04-06,-0.022336385972749673
1992-04-07,-0.0749046871495852
1992-04-08,-0.1321405475317956
1992-04-09,-0.09678125684256622
1992-04-10,-0.11389319742964765
1992-04-13,-0.1258320807386729
1992-04-14,-0.08038235933087112
1992-04-15,-0.008416742493175589
1992-04-16,-0.06919202977884831
1992-04-20,-0.11856003449019181
1992-04-21,-0.1278244028405423
1992-04-22,-0.10497952144858802
1992-04-23,-0.1246803069053708
1992-04-24,-0.105078039129479
1992-04-27,-0.1238822246455834
1992-04-28,-0.16061842387803305
1992-04-29,-0.13134517766497456
1992-04-30,-0.08375634517766506
1992-05-01,-0.10220820189274449
1992-05-04,-0.05465191932335722
1992-05-05,-0.05300890723441232
1992-05-06,-0.020044052863436135
1992-05-07,-0.03206545776205216
1992-05-08,-0.04795396419437348
1992-05-11,-0.02943085912140231
1992-05-12,-0.02922077922077926
1992-05-13,0.0
1992-05-14,-0.010073875083948969
1992-05-15,-0.061855670103092786
1992-05-18,-0.07110826393337599
1992-05-19,-0.10201511335012592
1992-05-20,-0.12401215805471122
1992-05-21,-0.1537544696066746
1992-05-22,-0.13130699088145892
1992-05-26,-0.12214682294879708
1992-05-27,-0.10402476780185754
1992-05-28,-0.10351317440401508
1992-05-29,-0.08071748878923768
1992-06-01,-0.09245901639344267
1992-06-02,-0.1153762741270874
1992-06-03,-0.14913999564554759
1992-06-04,-0.14326148486827772
1992-06-05,-0.13056835637480801
1992-06-08,-0.13359876133598758
1992-06-09,-0.14288854693339192
1992-06-10,-0.15020801401357564
1992-06-11,-0.14146987419995583
1992-06-12,-0.14130198127585458
1992-06-15,-0.16281119189248738
1992-06-16,-0.2196620583717357
1992-06-17,-0.24432694426085044
1992-06-18,-0.30237027546444584
1992-06-19,-0.30471271788250487
1992-06-22,-0.3070917371502928
1992-06-23,-0.2566552901023891
1992-06-24,-0.20702005730659023
1992-06-25,-0.2149154157731713
1992-06-26,-0.23147494707127736
1992-06-29,-0.20269312544294826
1992-06-30,-0.18466243236885427
1992-07-01,-0.1916838016906557
1992-07-02,-0.19054545454545457
1992-07-06,-0.1706408345752609
1992-07-07,-0.22545454545454535
1992-07-08,-0.1740435108777194
1992-07-09,-0.18619503807418336
1992-07-10,-0.2197023387668321
1992-07-13,-0.22161046111493465
1992-07-14,-0.1931310279934132
1992-07-15,-0.152359990217657
1992-07-16,-0.13150752528990872
1992-07-17,-0.21748554913294793
1992-07-20,-0.21329437545653762
1992-07-21,-0.18865143699336784
1992-07-22,-0.20463032113517554
1992-07-23,-0.17344589409056033
1992-07-24,-0.1933284635987339
1992-07-27,-0.24584487534626032
1992-07-28,-0.21363316936050603
1992-07-29,-0.21748107364074332
1992-07-30,-0.21748107364074332
1992-07-31,-0.24140256237356705
1992-08-03,-0.24537354352296092
1992-08-04,-0.26460711887172594
1992-08-05,-0.27959866220735785
1992-08-06,-0.2916387959866221
1992-08-07,-0.30723291307232914
1992-08-10,-0.2795115332428765
1992-08-11,-0.2809065934065935
1992-08-12,-0.26758620689655177
1992-08-13,-0.24474053295932685
1992-08-14,-0.25260235947258847
1992-08-17,-0.23943661971830976
1992-08-18,-0.2442267319804059
1992-08-19,-0.24525650035137037
1992-08-20,-0.2536281962681409
1992-08-21,-0.24632610216934925
1992-08-24,-0.27270615563298495
1992-08-25,-0.22615606936416188
1992-08-26,-0.21475851924491296
1992-08-27,-0.17553735926305014
1992-08-28,-0.17204574332909794
1992-08-31,-0.15951539626451283
1992-09-01,-0.1406688792443196
1992-09-02,-0.09951269556296483
1992-09-03,-0.10925019324916252
1992-09-04,-0.12056555269922875
1992-09-08,-0.12347870182555776
1992-09-09,-0.06657894736842107
1992-09-10,0.0025309336332957066
1992-09-11,0.005247813411078717
1992-09-14,0.09672482399755133
1992-09-15,0.08108944599195289
1992-09-16,0.06510172143974957
1992-09-17,0.019283746556473913
1992-09-18,0.013550135501354976
1992-09-21,0.021547799696509884
1992-09-22,0.01377410468319562
1992-09-23,0.018962962962962848
1992-09-24,-0.034045008655510745
1992-09-25,-0.06896551724137923
1992-09-28,-0.029649595687331387
1992-09-29,-0.02695417789757404
1992-09-30,0.022535211267605604
1992-10-01,-0.03027550711474425
1992-10-02,-0.04406881980078481
1992-10-05,-0.0466242809567059
1992-10-06,-0.0450928381962864
1992-10-07,-0.07667638483965022
1992-10-08,-0.09145989613387195
1992-10-09,-0.10795454545454541
1992-10-12,-0.019698368728839677
1992-10-13,0.01671309192200554
1992-10-14,0.008174386920980936
1992-10-15,0.030985915492957705
1992-10-16,0.09780253791395865
1992-10-19,0.07063084817386067
1992-10-20,0.08876645240281622
1992-10-21,0.04587429252308617
1992-10-22,0.03459396071533272
1992-10-23,0.03459396071533272
1992-10-26,0.10459259259259257
1992-10-27,0.1286709052376629
1992-10-28,0.1515981735159817
1992-10-29,0.19312906220984227
1992-10-30,0.1964117091595845
1992-11-02,0.2078544061302683
1992-11-03,0.18141870684243577
1992-11-04,0.21012416427889202
1992-11-05,0.24984306340238538
1992-11-06,0.24914887031878674
1992-11-09,0.23800680903744986
1992-11-10,0.2567901234567902
1992-11-11,0.26790123456790127
1992-11-12,0.27808814400993187
1992-11-13,0.2567901234567902
1992-11-16,0.28567007118539145
1992-11-17,0.27754710954966466
1992-11-18,0.30127606598194845
1992-11-19,0.31657820793006564
1992-11-20,0.29205462445685915
1992-11-23,0.2608962553713936
1992-11-24,0.2501501501501502
1992-11-25,0.21509209744503854
1992-11-27,0.16491028197094826
1992-11-30,0.20653746022562913
1992-12-01,0.23531131248173032
1992-12-02,0.201330633497252
1992-12-03,0.17592331547786855
1992-12-04,0.15736325385694272
1992-12-07,0.21490719257540603
1992-12-08,0.17694669271560137
1992-12-09,0.1969653592900087
1992-12-10,0.2203937702027623
1992-12-11,0.2525525525525525
1992-12-14,0.23380867498514557
1992-12-15,0.21509209744503854
1992-12-16,0.20471014492753636
1992-12-17,0.19976737423669677
1992-12-18,0.2622461170848267
1992-12-21,0.3132969034608377
1992-12-22,0.3574074074074074
1992-12-23,0.3342566943674976
1992-12-24,0.3100704009794919
1992-12-28,0.3474867311895098
1992-12-29,0.3659614777391853
1992-12-30,0.35344553826611635
1992-12-31,0.337962962962963
1993-01-04,0.33438585412061883
1993-01-05,0.3648777389647506
1993-01-06,0.426751592356688
1993-01-07,0.38932496075353207
1993-01-08,0.37473363774733626
1993-01-11,0.39699699699699686
1993-01-12,0.3545840922890102
1993-01-13,0.29884409360022546
1993-01-14,0.32929235974062565
1993-01-15,0.22884453190891185
1993-01-18,0.22927940757618903
1993-01-19,0.22839331255313122
1993-01-20,0.23349390762255595
1993-01-21,0.1676502145922747
1993-01-22,0.15772532188841182
1993-01-25,0.1506740681998413
1993-01-26,0.14319066147859916
1993-01-27,0.14996053670086829
1993-01-28,0.14829500396510698
1993-01-29,0.1466524973432517
1993-02-01,0.16890292028413567
1993-02-02,0.09768960321446496
1993-02-03,0.07854311199207142
1993-02-04,0.07899999999999996
1993-02-05,0.01989194499017688
1993-02-08,-0.002190847127556017
1993-02-09,0.0019426906265178623
1993-02-10,-0.006876227897838927
1993-02-11,-0.03731343283582089
1993-02-12,-0.020750000000000046
1993-02-16,-0.07845013154747682
1993-02-17,-0.0711406212947594
1993-02-18,-0.0393946673072304
1993-02-19,-0.026533592989289256
1993-02-22,-0.037232764833053156
1993-02-23,-0.035696821515892374
1993-02-24,-0.0466992665036674
1993-02-25,-0.04555262526971948
1993-02-26,-0.08826313298627542
1993-03-01,-0.06766193113412
1993-03-02,-0.05442339966434917
1993-03-03,-0.03732428502181295
1993-03-04,-0.04535688708522323
1993-03-05,-0.05169551814085849
1993-03-08,-0.01745993781392019
1993-03-09,-0.006501324343847759
1993-03-10,-0.010788779669144044
1993-03-11,-0.004093426438718906
1993-03-12,0.0
1993-03-15,0.03859649122807007
1993-03-16,-0.004362578768783432
1993-03-17,-0.051585423568386135
1993-03-18,-0.08391123439667125
1993-03-19,-0.11141427921782643
1993-03-22,-0.10680507497116498
1993-03-23,-0.1039719626168224
1993-03-24,-0.09453197405004632
1993-03-25,-0.07975034674063797
1993-03-26,-0.09150633505396533
1993-03-29,-0.14463667820069204
1993-03-30,-0.10104117368670129
1993-03-31,-0.12889716147045138
1993-04-01,-0.16004464285714282
1993-04-02,-0.17627118644067796
1993-04-05,-0.19508414526129325
1993-04-06,-0.23817712811693892
1993-04-07,-0.17705064993276554
1993-04-08,-0.21489038419795958
1993-04-12,-0.22905620360551426
1993-04-13,-0.1933196064973689
1993-04-14,-0.17886932344763673
1993-04-15,-0.2076124567474048
1993-04-16,-0.1961865380197566
1993-04-19,-0.18998391913622792
1993-04-20,-0.1577849860982391
1993-04-21,-0.17114633586032624
1993-04-22,-0.1751758565917858
1993-04-23,-0.1807366735300847
1993-04-26,-0.1797882136279927
1993-04-27,-0.15338276181649668
1993-04-28,-0.15912671618275942
1993-04-29,-0.155799588194921
1993-04-30,-0.14403859407305308
1993-05-03,-0.1260426320667285
1993-05-04,-0.06549482301950393
1993-05-05,-0.03317882410343986
1993-05-06,-0.0528356761997093
1993-05-07,-0.015578635014836695
1993-05-10,0.0
1993-05-11,0.011743681388817873
1993-05-12,0.004931222424085169
1993-05-13,0.030125095736533103
1993-05-14,0.009002250562640812
1993-05-17,0.013503375843961107
1993-05-18,0.006736526946107935
1993-05-19,0.0552738336713996
1993-05-20,0.09566555527058229
1993-05-21,0.050238633509168684
1993-05-24,0.08746431352193107
1993-05-25,0.05862603305785119
1993-05-26,0.06465517241379315
1993-05-27,0.05261832829808677
1993-05-28,0.03175793948487127
1993-06-01,0.03850962740685171
1993-06-02,0.010954235637779863
1993-06-03,-0.004362578768783432
1993-06-04,-0.030780416868637972
1993-06-07,-0.10589941972920702
1993-06-08,-0.11809290953545226
1993-06-09,-0.2220077220077219
1993-06-10,-0.21080817916260952
1993-06-11,-0.20459081836327353
1993-06-14,-0.17940953822861472
1993-06-15,-0.21699078812691908
1993-06-16,-0.2050619834710743
1993-06-17,-0.21616688396349415
1993-06-18,-0.23567041965199587
1993-06-21,-0.274805325295152
1993-06-22,-0.2213326446280992
1993-06-23,-0.2041531823085222
1993-06-24,-0.19926296393787835
1993-06-25,-0.22168803418803418
1993-06-28,-0.22296040393303218
1993-06-29,-0.22030178326474614
1993-06-30,-0.2082530949105914
1993-07-01,-0.2186794582392777
1993-07-02,-0.23611111111111105
1993-07-06,-0.23970141000829415
1993-07-07,-0.26850068775790914
1993-07-08,-0.24588769143505385
1993-07-09,-0.24435665914221227
1993-07-12,-0.1938864628820962
1993-07-13,-0.2243498142326379
1993-07-14,-0.23028927963698254
1993-07-15,-0.2833562585969738
1993-07-16,-0.4445676274944568
1993-07-19,-0.4863823933975241
1993-07-20,-0.45322535604579717
1993-07-21,-0.46309289924221164
1993-07-22,-0.47153804050355774
1993-07-23,-0.4879550321199143
1993-07-26,-0.4693766937669377
1993-07-27,-0.48174986580783685
1993-07-28,-0.48091198303287375
1993-07-29,-0.48853388301984024
1993-07-30,-0.48978046934140806
1993-08-02,-0.46852610030706243
1993-08-03,-0.46922883697563433
1993-08-04,-0.4488622155538884
1993-08-05,-0.45773403986878625
1993-08-06,-0.449638429752066
1993-08-09,-0.4627013630731104
1993-08-10,-0.4852540272614623
1993-08-11,-0.5055514433752776
1993-08-12,-0.5214374225526642
1993-08-13,-0.5209034118212399
1993-08-16,-0.5290262172284645
1993-08-17,-0.5034680698397513
1993-08-18,-0.5021479713603818
1993-08-19,-0.5091485728226397
1993-08-20,-0.512026673017385
1993-08-23,-0.5034680698397513
1993-08-24,-0.5033931168201649
1993-08-25,-0.5198651577173128
1993-08-26,-0.5266072718516734
1993-08-27,-0.5279941577409932
1993-08-30,-0.5241310327581895
1993-08-31,-0.4756625202812331
1993-09-01,-0.4701968394787913
1993-09-02,-0.41563275434243174
1993-09-03,-0.41887723627390494
1993-09-07,-0.39742785445420326
1993-09-08,-0.39790897908979084
1993-09-09,-0.3781045751633987
1993-09-10,-0.37589343729694613
1993-09-13,-0.38522954091816364
1993-09-14,-0.40575828590559093
1993-09-15,-0.37894007620367165
1993-09-16,-0.39933665008291863
1993-09-17,-0.3737716028464927
1993-09-20,-0.4017094017094017
1993-09-21,-0.3846945778997941
1993-09-22,-0.36183310533515733
1993-09-23,-0.36277269528501055
1993-09-24,-0.36448922863099376
1993-09-27,-0.3459732755507402
1993-09-28,-0.35436720142602496
1993-09-29,-0.3647272727272728
1993-09-30,-0.3569010906355773
1993-10-01,-0.37382474614516736
1993-10-04,-0.37826736370425684
1993-10-05,-0.37883712531599856
1993-10-06,-0.3633014001473839
1993-10-07,-0.379882092851879
1993-10-08,-0.3646833013435701
1993-10-11,-0.1327345309381237
1993-10-12,-0.059453668987680786
1993-10-13,-0.10316649642492337
1993-10-14,-0.09147935180345002
1993-10-15,0.07042982910409123
1993-10-18,0.08520648196549918
1993-10-19,0.03728294177732372
1993-10-20,0.05178663904712599
1993-10-21,0.13074565883554645
1993-10-22,0.11536523929471043
1993-10-25,0.08555885262116725
1993-10-26,0.04814636494944646
1993-10-27,0.09938476100331295
1993-10-28,0.0294918330308529
1993-10-29,0.04699860400186129
1993-11-01,0.08165180666353833
1993-11-02,0.10562730627306283
1993-11-03,0.11410688493018784
1993-11-04,0.17764471057884235
1993-11-05,0.20766442257897455
1993-11-08,0.12838515546639928
1993-11-09,0.09542743538767406
1993-11-10,0.08381502890173409
1993-11-11,0.10067114093959728
1993-11-12,0.15457256461232616
1993-11-15,0.1429965836993654
1993-11-16,0.19845857418111756
1993-11-17,0.19619326500732082
1993-11-18,0.2291875626880644
1993-11-19,0.2329603255340793
1993-11-22,0.2310469314079422
1993-11-23,0.2737782448765109
1993-11-24,0.2501289324394018
1993-11-26,0.2537938252223968
1993-11-29,0.23779193205944793
1993-11-30,0.2282377919320593
1993-12-01,0.2045809474232172
1993-12-02,0.1910112359550562
1993-12-03,0.21597477666841836
1993-12-06,0.2332118688183238
1993-12-07,0.2819264069264069
1993-12-08,0.3188732394366198
1993-12-09,0.22866703848298942
1993-12-10,0.14577581446714505
1993-12-13,0.17261904761904767
1993-12-14,0.17527472527472532
1993-12-15,0.21862799776910213
1993-12-16,0.1559485530546625
1993-12-17,0.19657647708448356
1993-12-20,0.1443411700382724
1993-12-21,0.11540585311982321
1993-12-22,0.135284373274434
1993-12-23,0.14539210074413278
1993-12-27,0.22397660818713439
1993-12-28,0.28468468468468466
1993-12-29,0.25705705705705717
1993-12-30,0.27034883720930236
1993-12-31,0.24305555555555536
1994-01-03,0.30362448009506826
1994-01-04,0.3981873111782477
1994-01-05,0.4263521288837744
1994-01-06,0.36958997722095654
1994-01-07,0.3855353075170842
1994-01-10,0.4211737629459147
1994-01-11,0.13255926463473644
1994-01-12,0.07899807321772645
1994-01-13,0.10733628754308211
1994-01-14,0.12112259970457906
1994-01-17,0.007678410117434309
1994-01-18,-0.02574525745257461
1994-01-19,-0.0214123006833713
1994-01-20,0.0078089113458887915
1994-01-21,0.05553164012053369
1994-01-24,0.1330982811811372
1994-01-25,0.10577777777777775
1994-01-26,0.06724511930585675
1994-01-27,0.04589069670421342
1994-01-28,0.07908383751080383
1994-01-31,0.019067796610169552
1994-02-01,0.04716981132075482
1994-02-02,0.07733333333333325
1994-02-03,0.11615245009074404
1994-02-04,0.09333333333333327
1994-02-07,0.17160278745644608
1994-02-08,0.1338786052518297
1994-02-09,0.14047822374039298
1994-02-10,0.0811897106109325
1994-02-11,0.11219910240718067
1994-02-14,0.11219910240718067
1994-02-15,0.12871287128712883
1994-02-16,0.13447842480100536
1994-02-17,0.12458745874587462
1994-02-18,0.10189768976897695
1994-02-22,0.14565943238731216
1994-02-23,0.17710120068610657
1994-02-24,0.16637856525496963
1994-02-25,0.14649956784788243
1994-02-28,0.15351629502572917
1994-03-01,0.15427830596369918
1994-03-02,0.10806247361756016
1994-03-03,0.11186154495567768
1994-03-04,0.15677061085006394
1994-03-07,0.26690876078075365
1994-03-08,0.3137349397590363
1994-03-09,0.27503461005999075
1994-03-10,0.2833099579242637
1994-03-11,0.25629290617848977
1994-03-14,0.30273528048215126
1994-03-15,0.2796492847254268
1994-03-16,0.2938365981844242
1994-03-17,0.33168316831683176
1994-03-18,0.30398832684824906
1994-03-21,0.3073463268365817
1994-03-22,0.2322025800286669
1994-03-23,0.21037868162692863
1994-03-24,0.21930243669374083
1994-03-25,0.10434782608695636
1994-03-28,0.14059590316573556
1994-03-29,0.09981768459434814
1994-03-30,0.0350043215211755
1994-03-31,-0.011698265429608723
1994-04-04,0.018711018711018657
1994-04-05,0.014385532264693746
1994-04-06,-0.0008097165991902688
1994-04-07,0.050832977360102394
1994-04-08,0.10178571428571415
1994-04-11,0.09737661182747881
1994-04-12,0.035573122529644285
1994-04-13,0.04885701479157345
1994-04-14,0.07603152526657397
1994-04-15,0.0377094972067038
1994-04-18,-0.005013673655423934
1994-04-19,-0.12846655791190864
1994-04-20,-0.19019836639439902
1994-04-21,-0.122588424437299
1994-04-22,-0.10894308943089426
1994-04-25,-0.08895093737534898
1994-04-26,-0.07769323187825394
1994-04-28,-0.07318087318087318
1994-04-29,-0.09459459459459463
1994-05-02,-0.057755775577557844
1994-05-03,-0.09390243902439033
1994-05-04,-0.011382113821138184
1994-05-05,-0.09925650557620824
1994-05-06,-0.09605163249810178
1994-05-09,-0.1377761138150505
1994-05-10,-0.15092936802973989
1994-05-11,-0.182318415260455
1994-05-12,-0.1973587674247983
1994-05-13,-0.19188596491228072
1994-05-16,-0.19719350073855235
1994-05-17,-0.20616287600880412
1994-05-18,-0.15537251965555976
1994-05-19,-0.13734061930783248
1994-05-20,-0.1661202185792351
1994-05-23,-0.16746943312337892
1994-05-24,-0.14587259705993205
1994-05-25,-0.14386617100371746
1994-05-26,-0.15874204417821036
1994-05-27,-0.1561904761904762
1994-05-31,-0.17843583902809423
1994-06-01,-0.2282127031019202
1994-06-02,-0.2744536008599069
1994-06-03,-0.25055025678650034
1994-06-06,-0.26710097719869696
1994-06-07,-0.25901639344262306
1994-06-08,-0.29617486338797816
1994-06-09,-0.2893238434163702
1994-06-10,-0.29282365668950594
1994-06-13,-0.2625553914327917
1994-06-14,-0.25576208178438675
1994-06-15,-0.23274897426333463
1994-06-16,-0.25420489296636084
1994-06-17,-0.23962776269872055
1994-06-20,-0.2251834685206644
1994-06-21,-0.24608150470219436
1994-06-22,-0.19519270617488593
1994-06-23,-0.2416326530612245
1994-06-24,-0.21467053460422703
1994-06-27,-0.18914405010438406
1994-06-28,-0.19224489795918365
1994-06-29,-0.2114285714285714
1994-06-30,-0.20542949756888162
1994-07-01,-0.22811993517017826
1994-07-05,-0.20284552845528458
1994-07-06,-0.21717990275526733
1994-07-07,-0.19651539708265797
1994-07-08,-0.15097540288379996
1994-07-11,-0.14658119658119673
1994-07-12,-0.09564842740198187
1994-07-13,-0.014356213548676444
1994-07-14,-0.03023362345396241
1994-07-15,-0.021993448759943912
1994-07-18,0.008165225744476423
1994-07-19,-0.06138341731562069
1994-07-20,-0.10173357664233584
1994-07-21,-0.09325744308231165
1994-07-22,-0.004342162396873683
1994-07-25,0.05159264244055639
1994-07-26,0.04975124378109452
1994-07-27,0.0061295971978985175
1994-07-28,0.05787348586810248
1994-07-29,0.024671052631578982
1994-08-01,0.01939744118860931
1994-08-02,0.011759764804703865
1994-08-03,0.06426400347372985
1994-08-04,0.07705779334500873
1994-08-05,0.10363391655450882
1994-08-08,0.14122486288848268
1994-08-09,0.12528267752148348
1994-08-10,0.17847286108555638
1994-08-11,0.17282809611829952
1994-08-12,0.1396276595744681
1994-08-15,0.08572635135135132
1994-08-16,0.1271297509829621
1994-08-17,0.15620827770360468
1994-08-18,0.13459841129744032
1994-08-19,0.12418584455058634
1994-08-22,0.15220293724966627
1994-08-23,0.17291196388261842
1994-08-24,0.1963955637707948
1994-08-25,0.24545454545454537
1994-08-26,0.3106172839506174
1994-08-29,0.28585413607440024
1994-08-30,0.3288888888888888
1994-08-31,0.32104228121927236
1994-09-01,0.34472049689440976
1994-09-02,0.31547320981472216
1994-09-06,0.34625191228964813
1994-09-07,0.3430145217826741
1994-09-08,0.3396603396603397
1994-09-09,0.2902284880894508
1994-09-12,0.36032803690415194
1994-09-13,0.35543090260071386
1994-09-14,0.30009970089730786
1994-09-15,0.38929313929313936
1994-09-16,0.3908341915550977
1994-09-19,0.41819160387513477
1994-09-20,0.35408970976253284
1994-09-21,0.30484037075180237
1994-09-22,0.27084386053562404
1994-09-23,0.30434782608695654
1994-09-26,0.2850586435492095
1994-09-27,0.32020997375328086
1994-09-28,0.28250892401835803
1994-09-29,0.3115942028985508
1994-09-30,0.26122037317196156
1994-10-03,0.22827172827172837
1994-10-04,0.25488232348522777
1994-10-05,0.3396855645545498
1994-10-06,0.2248520710059172
1994-10-07,0.2975909305621163
1994-10-10,0.380861244019139
1994-10-11,0.4016198189614102
1994-10-12,0.5265983406539776
1994-10-13,0.5505332656170647
1994-10-14,0.4741670690487687
1994-10-17,0.2869603139991277
1994-10-18,0.3063139931740615
1994-10-19,0.3192589401120207
1994-10-20,0.3246301131418625
1994-10-21,0.34223918575063617
1994-10-24,0.258828250401284
1994-10-25,0.2813765182186234
1994-10-26,0.3329182233291823
1994-10-27,0.2949816401468788
1994-10-28,0.27154471544715464
1994-10-31,0.3032520325203252
1994-11-01,0.28233880656788135
1994-11-02,0.23472668810289377
1994-11-03,0.2025761124121781
1994-11-04,0.18124507486209596
1994-11-07,0.17658498638662
1994-11-08,0.22014780241151288
1994-11-09,0.19806201550387592
1994-11-10,0.18052347959969217
1994-11-11,0.1874756903928434
1994-11-14,0.2186172267284665
1994-11-15,0.18655851680185376
1994-11-16,0.1697459584295613
1994-11-17,0.1471610660486673
1994-11-18,0.14406454091432974
1994-11-21,0.06970610399397126
1994-11-22,0.05938332698896076
1994-11-23,0.0204384986993682
1994-11-25,0.04614812058057316
1994-11-28,0.08352578906851416
1994-11-29,0.08412637990102789
1994-11-30,0.05075757575757556
1994-12-01,0.004847129008202833
1994-12-02,0.014914243102162494
1994-12-05,0.04333082140165767
1994-12-06,0.053880934438583106
1994-12-07,0.025959367945824097
1994-12-08,0.024539877300613577
1994-12-09,0.00972689861578746
1994-12-12,0.00629396519807468
1994-12-13,0.02808349146110034
1994-12-14,0.09937646141855039
1994-12-15,0.09116022099447507
1994-12-16,0.10298210735586477
1994-12-19,0.15634920634920624
1994-12-20,0.13769841269841265
1994-12-21,0.13638170974155073
1994-12-22,0.14353876739562632
1994-12-23,0.14246250986582454
1994-12-27,0.16513394642143142
1994-12-28,0.1850345668971125
1994-12-29,0.17358339984038307
1994-12-30,0.03271692745376953
1995-01-03,0.06205871423262721
1995-01-04,0.06734619585001833
1995-01-05,0.0031185031185030354
1995-01-06,0.06288239292997955
1995-01-09,-0.019181585677749413
1995-01-10,0.0655093350802487
1995-01-11,0.14018997707173275
1995-01-12,0.14503558115892923
1995-01-13,0.09144350097975162
