date,30_day_return
1993-05-28,0.1791940554444127
1993-06-01,0.17782189449801478
1993-06-02,0.14250343878954608
1993-06-03,0.13858093126385795
1993-06-04,0.10013755158184323
1993-06-07,0.03267243786651797
1993-06-08,0.012349143979792254
1993-06-09,-0.11767925561029002
1993-06-10,-0.1322269807280514
1993-06-11,-0.13604336043360443
1993-06-14,-0.12721417069243157
1993-06-15,-0.18875927889713673
1993-06-16,-0.20690543674310735
1993-06-17,-0.2414837244511734
1993-06-18,-0.23567041965199587
1993-06-21,-0.274805325295152
1993-06-22,-0.2460615153788447
1993-06-23,-0.2553620994196316
1993-06-24,-0.21435950413223126
1993-06-25,-0.2778190830235441
1993-06-28,-0.27534076827757137
1993-06-29,-0.2987910189982729
1993-06-30,-0.2867410161090459
1993-07-01,-0.33469485824123024
1993-07-02,-0.3433988764044944
1993-07-06,-0.3422626165988998
1993-07-07,-0.36539379474940326
1993-07-08,-0.3513051963893632
1993-07-09,-0.36222910216718274
1993-07-12,-0.3377182492226741
1993-07-13,-0.3422200678623365
1993-07-14,-0.3464965085480376
1993-07-15,-0.37274259571394175
1993-07-16,-0.5121713729308666
1993-07-19,-0.5331332833208302
1993-07-20,-0.47052460789616013
1993-07-21,-0.46964236207374555
1993-07-22,-0.4010545905707197
1993-07-23,-0.40993214065391737
1993-07-26,-0.3858218318695106
1993-07-27,-0.40621156211562115
1993-07-28,-0.3601307189542483
1993-07-29,-0.3551007147498375
1993-07-30,-0.3273453093812375
1993-08-02,-0.3046534984934718
1993-08-03,-0.2680983720124698
1993-08-04,-0.26898839137645103
1993-08-05,-0.2717722805828532
1993-08-06,-0.299474030243261
1993-08-09,-0.2560054907343857
1993-08-10,-0.289671682626539
1993-08-11,-0.29486277269528505
1993-08-12,-0.32904794996525366
1993-08-13,-0.27988443481401226
1993-08-16,-0.2827094474153299
1993-08-17,-0.24509090909090914
1993-08-18,-0.21549454682211366
1993-08-19,-0.24332455810455067
1993-08-20,-0.2348767737117251
1993-08-23,-0.2502708559046587
1993-08-24,-0.2450257921886514
1993-08-25,-0.2652910832719233
1993-08-26,-0.24529750479846457
1993-08-27,-0.032435129740518986
1993-08-30,0.019282271023031594
1993-08-31,-0.009703779366700749
1993-09-01,-0.001045478306325176
1993-09-02,-0.02433972035214904
1993-09-03,-0.015159435441714497
1993-09-07,-0.018896833503575072
1993-09-08,0.013982392542724043
1993-09-09,-0.028089887640449507
1993-09-10,-0.03224181360201517
1993-09-13,-0.08605341246290799
1993-09-14,-0.1454020221473279
1993-09-15,-0.1514434453383815
1993-09-16,-0.1783121597096189
1993-09-17,-0.14006514657980462
1993-09-20,-0.1459408728296575
1993-09-21,-0.17297047970479706
1993-09-22,-0.10158883004333175
1993-09-23,-0.09630738522954085
1993-09-24,-0.05282237182806826
1993-09-27,-0.0917753259779337
1993-09-28,-0.09990059642147109
1993-09-29,-0.15847784200385362
1993-09-30,-0.1802492809204218
1993-10-01,-0.1724652087475148
1993-10-04,-0.18740849194729137
1993-10-05,-0.1714836223506745
1993-10-06,-0.15666178623718885
1993-10-07,-0.15596790371113334
1993-10-08,-0.15818921668362151
1993-10-11,-0.10366168127900965
1993-10-12,-0.07724645296899624
1993-10-13,-0.09437854564208348
1993-10-14,-0.09052851909994764
1993-10-15,0.09713375796178325
1993-10-18,0.10191082802547768
1993-10-19,0.0572618427902134
1993-10-20,0.03728294177732372
1993-10-21,0.1634261692065162
1993-10-22,0.1525247267048413
1993-10-25,0.1877705627705628
1993-10-26,0.22647887323943672
1993-10-27,0.29559397657557174
1993-10-28,0.25289895085588054
1993-10-29,0.2175324675324677
1993-11-01,0.26648351648351665
1993-11-02,0.3368655883993308
1993-11-03,0.240085744908896
1993-11-04,0.30314743235781316
1993-11-05,0.2750136686714051
1993-11-08,0.24240750966316948
1993-11-09,0.21700717835450023
1993-11-10,0.2879221522610189
1993-11-11,0.34269005847953204
1993-11-12,0.3951951951951951
1993-11-15,0.4066066066066065
1993-11-16,0.44651162790697674
1993-11-17,0.4184027777777777
1993-11-18,0.4563279857397504
1993-11-19,0.4646525679758309
1993-11-22,0.37341772151898733
1993-11-23,0.38041002277904323
1993-11-24,0.38041002277904323
1993-11-26,0.3785960874568468
1993-11-29,0.1282051282051282
1993-11-30,0.11464354527938347
1993-12-01,0.13934022648941413
1993-12-02,0.1482028557360906
1993-12-03,0.04516711833784992
1993-12-06,0.0700090334236676
1993-12-07,0.07927107061503413
1993-12-08,0.07533302710151579
1993-12-09,-0.05165733964700825
1993-12-10,-0.08550022036139271
1993-12-13,-0.03688888888888886
1993-12-14,-0.07201735357917571
1993-12-15,-0.08844388819357529
1993-12-16,-0.06784788245462403
1993-12-17,-0.08177966101694911
1993-12-20,-0.1024871355060033
1993-12-21,-0.10222222222222221
1993-12-22,-0.06715063520871145
1993-12-23,-0.11066666666666669
1993-12-27,-0.08841463414634143
1993-12-28,-0.07920792079207917
1993-12-29,-0.10631938514090511
1993-12-30,-0.12178456591639875
1993-12-31,-0.123623011015912
1994-01-03,-0.10485516115871074
1994-01-04,-0.04537953795379546
1994-01-05,0.03854210305823225
1994-01-06,-0.00783828382838292
1994-01-07,0.003712871287128605
1994-01-10,0.03088480801335547
1994-01-11,0.0038593481989708245
1994-01-12,-0.03197925669835777
1994-01-13,-0.028089887640449507
1994-01-14,-0.023584905660377298
1994-01-17,-0.03586862575626626
1994-01-18,-0.08948923596454195
1994-01-19,-0.09328830730265936
1994-01-20,-0.06279367791542068
1994-01-21,0.11302768951429876
1994-01-24,0.23903614457831335
1994-01-25,0.14813105676049831
1994-01-26,0.15007012622720883
1994-01-27,0.14736842105263137
1994-01-28,0.1576263328697265
1994-01-31,0.10982925703737889
1994-02-01,0.1667462971810798
1994-02-02,0.19999999999999996
1994-02-03,0.19649805447470814
1994-02-04,0.22938530734632678
1994-02-07,0.285236502627807
1994-02-08,0.23141654978962145
1994-02-09,0.2761586239847109
1994-02-10,0.23112128146453093
1994-02-11,0.26908752327746743
1994-02-14,0.24247948951686404
1994-02-15,0.1823681936041488
1994-02-16,0.0923759580475998
1994-02-17,0.13347193347193365
1994-02-18,0.09782161939991796
1994-02-22,0.11133603238866407
1994-02-23,0.17257582229816326
1994-02-24,0.20491071428571406
1994-02-25,0.17963539350822577
1994-02-28,0.18137900746596403
1994-03-01,0.19722097714029596
1994-03-02,0.2169680111265646
1994-03-03,0.2262569832402237
1994-03-04,0.23427529626253407
1994-03-07,0.13825448613376845
1994-03-08,0.060287825748736035
1994-03-09,0.11053054662379425
1994-03-10,0.11585365853658547
1994-03-11,0.09493418428400502
1994-03-14,0.12535042050460565
1994-03-15,0.15301455301455302
1994-03-16,0.10892710892710888
1994-03-17,0.10973597359735976
1994-03-18,0.08983739837398375
1994-03-21,0.06341463414634152
1994-03-22,-0.04126394052044613
1994-03-23,-0.017084282460136713
1994-03-24,-0.04455260202171485
1994-03-25,-0.10297397769516736
1994-03-28,-0.1012472487160675
1994-03-29,-0.11482024944974334
1994-03-30,-0.12463450292397671
1994-03-31,-0.09527326440177253
1994-04-04,-0.1012472487160675
1994-04-05,-0.07600149756645458
1994-04-06,-0.10091074681238621
1994-04-07,-0.10382513661202197
1994-04-08,-0.08558725453871796
1994-04-11,-0.06973237843950242
1994-04-12,-0.12342007434944235
1994-04-13,-0.12392362411081992
1994-04-14,-0.1158095238095238
1994-04-15,-0.1537585421412302
1994-04-18,-0.1938700147710487
1994-04-19,-0.23432461483339306
1994-04-20,-0.23624358033749082
1994-04-21,-0.2099167571480275
1994-04-22,-0.20145719489981784
1994-04-25,-0.16794171220400733
1994-04-26,-0.18042704626334527
1994-04-28,-0.19617742517129466
1994-04-29,-0.18353028064992616
1994-05-02,-0.15092936802973989
1994-05-03,-0.16859380828049242
1994-05-04,-0.07033639143730885
1994-05-05,-0.06048856145792958
1994-05-06,-0.08033989957512555
1994-05-09,-0.09757053291536044
1994-05-10,-0.05346042271031903
1994-05-11,-0.09020408163265314
1994-05-12,-0.09324492333195189
1994-05-13,-0.07682672233820464
1994-05-16,-0.1126530612244897
1994-05-17,-0.11673469387755098
1994-05-18,-0.08589951377633709
1994-05-19,-0.040518638573743826
1994-05-20,-0.06951219512195128
1994-05-23,-0.08954619124797403
1994-05-24,-0.08184764991896276
1994-05-25,-0.023324851569126448
1994-05-26,-0.03974358974358971
1994-05-27,-0.04566996984058591
1994-05-31,-0.02916105877074915
1994-06-01,-0.042601923957856225
1994-06-02,-0.052409920449227876
1994-06-03,-0.018731988472622363
1994-06-06,-0.07237746220797059
1994-06-07,-0.0720802919708029
1994-06-08,-0.15411558669001746
1994-06-09,-0.1328701693443336
1994-06-10,-0.12023328847016601
1994-06-13,-0.09678878335594754
1994-06-14,-0.12346760070052543
1994-06-15,-0.07716464782413635
1994-06-16,-0.19777960526315796
1994-06-17,-0.19067271976888156
1994-06-20,-0.15749685006299874
1994-06-21,-0.1645679548415111
1994-06-22,-0.14973730297723287
1994-06-23,-0.1664423508299686
1994-06-24,-0.13391224862888484
1994-06-27,-0.12166440524649469
1994-06-28,-0.08969641214351431
1994-06-29,-0.10720887245841038
1994-06-30,-0.13076241134751776
1994-07-01,-0.19552364864864868
1994-07-05,-0.1432940148536479
1994-07-06,-0.14018691588785048
1994-07-07,-0.12488967343336277
1994-07-08,-0.1306990881458967
1994-07-11,-0.11125945705384965
1994-07-12,-0.052370203160270856
1994-07-13,0.015249537892791043
1994-07-14,0.01291866028708144
1994-07-15,0.03209876543209855
1994-07-18,0.027410670582476815
1994-07-19,0.01185185185185178
1994-07-20,-0.03195673549655853
1994-07-21,0.07194616977225676
1994-07-22,0.14822233350025038
1994-07-25,0.19530851606323307
1994-07-26,0.16224336504757142
1994-07-27,0.14785214785214795
1994-07-28,0.14632960622265445
1994-07-29,0.27729369554074834
1994-08-01,0.2595614482406936
1994-08-02,0.20089730807577277
1994-08-03,0.27390852390852416
1994-08-04,0.266735324407827
1994-08-05,0.3240043057050592
1994-08-08,0.31767810026385224
1994-08-09,0.28115345005149317
1994-08-10,0.2945932289034865
1994-08-11,0.313664596273292
1994-08-12,0.31106578276389607
1994-08-15,0.34960629921259834
1994-08-16,0.3156552779194288
1994-08-17,0.34472049689440976
1994-08-18,0.29652042360060515
1994-08-19,0.29320679320679344
1994-08-22,0.296444667000501
1994-08-23,0.2377322534540256
1994-08-24,0.17842512517068743
1994-08-25,0.22957014643363238
1994-08-26,0.2698564593301438
1994-08-29,0.2515483563601715
1994-08-30,0.3133235724743777
1994-08-31,0.3646521076688676
1994-09-01,0.25446644133268936
1994-09-02,0.14566070649803753
1994-09-06,0.12627986348122877
1994-09-07,0.1555364067212408
1994-09-08,0.16710182767624016
1994-09-09,0.1255301102629347
1994-09-12,0.065008025682183
1994-09-13,0.0761133603238866
1994-09-14,0.08260689082606887
1994-09-15,0.09057527539779664
1994-09-16,0.09796747967479669
1994-09-19,0.07113821138211396
1994-09-20,0.027633159791750073
1994-09-21,0.01848874598070749
1994-09-22,-0.01834504293520678
1994-09-23,-0.007092198581560405
1994-09-26,-0.019836639439906656
1994-09-27,-0.021781408012446546
1994-09-28,-0.025193798449612448
1994-09-29,-0.024634334103156075
1994-09-30,-0.027226760015558127
1994-10-03,-0.050212437234453455
1994-10-04,-0.03205870992661275
1994-10-05,0.082371054657429
1994-10-06,0.03939745075318646
1994-10-07,0.05532078371110272
1994-10-10,0.08741522230595322
1994-10-11,0.11990864103540178
1994-10-12,0.16239316239316248
1994-10-13,0.13621138816524003
1994-10-14,0.17513471901462685
1994-10-17,0.12333460220784165
1994-10-18,0.1598484848484849
1994-10-19,0.14168530947054458
1994-10-20,0.13497390007457133
1994-10-21,0.1925395629238884
1994-10-24,0.18198944988696297
1994-10-25,0.19074492099322815
1994-10-26,0.23121165644171793
1994-10-27,0.1874298540965209
1994-10-28,0.15808959644576093
1994-10-31,0.21669829222011372
1994-11-01,0.2478565861262665
1994-11-02,0.2123125493291238
1994-11-03,0.2250497017892643
1994-11-04,0.18968253968253967
1994-11-07,0.20039682539682535
1994-11-08,0.24731610337972154
1994-11-09,0.22902584493041744
1994-11-10,0.2103393843725334
1994-11-11,0.22071171531387446
1994-11-14,0.28304188694591303
1994-11-15,0.22585794094173983
1994-11-16,0.08072546230440958
1994-11-17,0.10367892976588622
1994-11-18,0.08409173643975243
1994-11-21,-0.016285516285516444
1994-11-22,-0.05404486743711767
1994-11-23,-0.12212276214833762
1994-11-25,-0.07926629544710118
1994-11-28,-0.07795610874549641
1994-11-29,-0.03490342256862078
1994-11-30,-0.09405617243631625
1994-12-01,-0.11985630306988904
1994-12-02,-0.1057818659658345
1994-12-05,-0.12511848341232235
1994-12-06,-0.10838380618425236
1994-12-07,-0.13838862559241705
1994-12-08,-0.1678604796013703
1994-12-09,-0.1496534341524891
1994-12-12,-0.13107416879795408
1994-12-13,-0.15502183406113546
1994-12-14,-0.11898813241723916
1994-12-15,-0.09993489583333315
1994-12-16,-0.09964297306069458
1994-12-19,-0.028018679119413026
1994-12-20,-0.05223140495867762
1994-12-21,-0.08893847625119533
1994-12-22,-0.069556777741831
1994-12-23,-0.056080860776002606
1994-12-27,-0.045528987880773086
1994-12-28,-0.07638668779714741
1994-12-29,-0.04264322916666663
1994-12-30,-0.04442250740375131
1995-01-03,-0.037710437710437694
1995-01-04,-0.015446608462055034
1995-01-05,0.01972525537160963
1995-01-06,0.12360761767876394
1995-01-09,0.11726147123088126
1995-01-10,0.15723941657773022
1995-01-11,0.23658969804618146
1995-01-12,0.18644662921348298
1995-01-13,0.20475847152126891
1995-01-16,0.2293135435992577
1995-01-17,0.23108008817046288
1995-01-18,0.2271578187071146
1995-01-19,0.22130854486950313
1995-01-20,0.16391639163916394
1995-01-23,0.1773952095808382
1995-01-24,0.14857354575768822
1995-01-25,0.1225165562913908
1995-01-26,0.08564045773348106
1995-01-27,0.052463665366891066
1995-01-30,0.0806509945750451
1995-01-31,0.08399423215573187
1995-02-01,0.025394646533974052
1995-02-02,0.08126961981164982
1995-02-03,0.05528341497550726
1995-02-06,0.048678720445062496
1995-02-07,0.049740932642487135
1995-02-08,0.08098833218943047
1995-02-09,0.11496225120109815
1995-02-10,0.10778646718803131
1995-02-13,0.125
1995-02-14,0.12176347095871232
1995-02-15,0.0839017735334242
1995-02-16,0.11398963730569966
1995-02-17,0.014710585225455874
1995-02-21,-0.0022816166883964373
1995-02-22,-0.0633261604672608
1995-02-23,-0.13789141051422016
1995-02-24,-0.13820656999112158
1995-02-27,-0.1454219030520646
1995-02-28,-0.10987020827044969
1995-03-01,-0.10862429125634132
1995-03-02,-0.12095350206003519
1995-03-03,-0.12031615925058559
1995-03-06,-0.06490233144297419
1995-03-07,-0.09090909090909094
1995-03-08,-0.04709677419354841
1995-03-09,-0.027204195345788218
1995-03-10,0.0027201632097926254
1995-03-13,-0.041091276524082176
1995-03-14,-0.12550200803212863
1995-03-15,-0.1310276022613902
1995-03-16,-0.11914323962516737
1995-03-17,-0.15387096774193554
1995-03-20,-0.12732095490716178
1995-03-21,-0.10245358090185674
1995-03-22,-0.06482395524843698
1995-03-23,-0.12
1995-03-24,-0.13234841489689142
1995-03-27,-0.1476365868631061
1995-03-28,-0.21426385062748698
1995-03-29,-0.1993137866500312
1995-03-30,-0.16865953429830094
1995-03-31,-0.18387596899224812
1995-04-03,-0.16451307910494806
1995-04-04,-0.1734727213328977
1995-04-05,-0.14834263209714482
1995-04-06,-0.08563812062645781
1995-04-07,-0.05769230769230782
1995-04-10,-0.042366946778711445
1995-04-11,-0.044082739911834534
1995-04-12,-0.025108804820890507
1995-04-13,-0.04385671242048883
1995-04-17,-0.046256239600665494
1995-04-18,-0.05660377358490565
1995-04-19,-0.05034965034965022
1995-04-20,-0.04874746106973582
1995-04-21,-0.015498652291105142
1995-04-24,-0.012546625974906633
1995-04-25,-0.009834913944503088
1995-04-26,0.09299655568312293
1995-04-27,0.08228090317642556
1995-04-28,0.08510638297872353
1995-05-01,0.08882958444529176
1995-05-02,0.08168693009118555
1995-05-03,0.051717768747691295
1995-05-04,0.011611541168191408
1995-05-05,0.04725829725829733
1995-05-08,0.07272082298687477
1995-05-09,0.10911055095426714
1995-05-10,0.20529801324503327
1995-05-11,0.19244253992987925
1995-05-12,0.23315669947009843
1995-05-15,0.2378419452887537
1995-05-16,0.23236514522821583
1995-05-17,0.29841897233201586
1995-05-18,0.24816955684007702
1995-05-19,0.16326530612244894
1995-05-22,0.20080174927113714
1995-05-23,0.19780621572212054
1995-05-24,0.15218162468960617
1995-05-25,0.11229395604395598
1995-05-26,0.11904761904761885
1995-05-30,0.09734822051639913
1995-05-31,0.11142857142857121
1995-06-01,0.16310751104565546
1995-06-02,0.12241992882562269
1995-06-05,0.11464750171115656
1995-06-06,0.13118131868131866
1995-06-07,0.14544164597374976
1995-06-08,0.12570028011204482
1995-06-09,0.15169731258840158
1995-06-12,0.15791316526610633
1995-06-13,0.15336134453781503
1995-06-14,0.14752370916754476
1995-06-15,0.14752370916754476
1995-06-16,0.14295652173913043
1995-06-19,0.14467791939373065
1995-06-20,0.17328042328042326
1995-06-21,0.20032467532467524
1995-06-22,0.18907563025210083
1995-06-23,0.19242077752368503
1995-06-26,0.10620012277470847
1995-06-27,0.0659914057704114
1995-06-28,0.06856443220079589
1995-06-29,0.07701674277016735
1995-06-30,0.07347946897190494
1995-07-03,0.10119047619047628
1995-07-05,0.05675265553869502
1995-07-06,0.07417582417582413
1995-07-07,0.12099753694581272
1995-07-10,0.12411238036430983
1995-07-11,0.1041927409261576
1995-07-12,0.11891891891891881
1995-07-13,0.14588688946015416
1995-07-14,0.15542893320671092
1995-07-17,0.16328471781864295
1995-07-18,0.10653976051581204
1995-07-19,0.034304796599878395
1995-07-20,0.09135955404149887
1995-07-21,0.018973561430793096
1995-07-24,0.04329137242861525
1995-07-25,0.03598427577865149
1995-07-26,0.031572556162720034
1995-07-27,0.07284970921334555
1995-07-28,0.042852770125497486
1995-07-31,0.02525867315885577
1995-08-01,-0.019861570869696088
1995-08-02,-0.06341600901916578
1995-08-03,-0.08872058425750606
1995-08-04,-0.09948355531394404
1995-08-07,-0.11013698630136992
1995-08-08,-0.11709211986681467
1995-08-09,-0.07025626259717821
1995-08-10,-0.08307075336579783
1995-08-11,-0.08875070661390616
1995-08-14,-0.06586137474834641
1995-08-15,-0.06145092460881918
1995-08-16,-0.0404939689833429
1995-08-17,-0.0477408354646206
1995-08-18,-0.07470475144191158
1995-08-21,-0.09008514144465807
1995-08-22,-0.047888920374043575
1995-08-23,-0.029269678886047146
1995-08-24,-0.03673583847448103
1995-08-25,-0.07945205479452044
1995-08-28,-0.12019623875715457
1995-08-29,-0.1015538290788014
1995-08-30,-0.044027003228646944
1995-08-31,-0.08399545970488087
1995-09-01,-0.015873015873015817
1995-09-05,-0.03884638022366094
1995-09-06,-0.04115586690017514
1995-09-07,-0.011183048852265953
1995-09-08,-0.04136947218259612
1995-09-11,-0.024948635162899913
1995-09-12,-0.0430394775897891
1995-09-13,-0.02302732575990174
1995-09-14,-0.09629852542882933
1995-09-15,-0.20035618878005346
1995-09-18,-0.1684274071838212
1995-09-19,-0.15055418719211822
1995-09-20,-0.13576367064739148
1995-09-21,-0.13967172499225777
1995-09-22,-0.13089659481412053
1995-09-25,-0.12624069478908195
1995-09-26,-0.13608374384236444
1995-09-27,-0.1749014852985754
1995-09-28,-0.15175097276264593
1995-09-29,-0.16532378394509106
1995-10-02,-0.16147224695755424
1995-10-03,-0.14729852097796559
1995-10-04,-0.18720238095238095
1995-10-05,-0.19789227166276346
1995-10-06,-0.22008733624454146
1995-10-09,-0.22232142857142867
1995-10-10,-0.19330855018587345
1995-10-11,-0.19116738727609628
1995-10-12,-0.18606079214000615
1995-10-13,-0.16263940520446096
1995-10-16,-0.15849875930521107
1995-10-17,-0.15799142682180034
1995-10-18,-0.14581430745814306
1995-10-19,-0.22351190476190474
1995-10-20,-0.21517857142857155
1995-10-23,-0.2062010836845274
1995-10-24,-0.18207196029776684
1995-10-25,-0.18007542426147072
1995-10-26,-0.12787212787212787
1995-10-27,-0.03155159613956926
1995-10-30,-0.03956442831215978
1995-10-31,-0.011960855382384783
1995-11-01,0.0
1995-11-02,-0.010079193664506714
1995-11-03,-0.015097052480229967
1995-11-06,0.016329428470003515
1995-11-07,0.060228082679971484
1995-11-08,0.07237325495958857
1995-11-09,0.043401552575864644
1995-11-10,0.066857347157669
1995-11-13,0.08637168141592944
1995-11-14,0.1030088495575221
1995-11-15,0.12705968509703403
1995-11-16,0.09452554744525532
1995-11-17,0.12467338559163865
1995-11-20,0.10983543819364727
1995-11-21,0.11712749615975415
1995-11-22,0.11072928598701792
1995-11-24,0.14183327046397598
1995-11-27,0.09729929707732143
1995-11-28,0.11021009952082572
1995-11-29,0.07490909090909081
1995-11-30,0.023521026372059772
1995-12-01,0.08623993867382129
1995-12-04,0.12817595752749344
1995-12-05,0.12817595752749344
1995-12-06,0.1065604854000759
1995-12-07,0.11307014181678787
1995-12-08,0.13249331806032827
1995-12-11,0.11498658489842839
1995-12-12,0.08163265306122458
1995-12-13,0.060161408657373405
1995-12-14,0.0476363636363637
1995-12-15,-0.034545454545454546
1995-12-18,-0.11350364963503656
1995-12-19,-0.13866573524275227
1995-12-20,-0.1741176470588235
1995-12-21,-0.16135662898252823
1995-12-22,-0.17855935069327022
1995-12-26,-0.19101876675603213
1995-12-27,-0.2052785923753666
1995-12-28,-0.22657252888318358
1995-12-29,-0.22027290448343084
1996-01-02,-0.19306435478492834
1996-01-03,-0.19681380683703953
1996-01-04,-0.18034482758620685
1996-01-05,-0.11344104503265717
1996-01-08,-0.10347198349948439
1996-01-09,-0.18533201189296333
1996-01-10,-0.13047875927174635
1996-01-11,-0.12483399734395761
1996-01-12,-0.13700947225981053
1996-01-15,-0.10515320334261835
1996-01-16,-0.08151023288637971
1996-01-17,-0.13915966386554623
1996-01-18,-0.19159663865546217
1996-01-19,-0.22892392049348864
1996-01-22,-0.20902203856749313
1996-01-23,-0.1972353337828725
1996-01-24,-0.16500515641113778
1996-01-25,-0.2040531097134871
1996-01-26,-0.20207612456747404
1996-01-29,-0.23880597014925375
1996-01-30,-0.2252354048964219
1996-01-31,-0.14368052696582967
1996-02-01,-0.1334144363341444
1996-02-02,-0.10337810337810338
1996-02-05,-0.1000816993464052
1996-02-06,-0.08151502675998357
1996-02-07,-0.11847555923777964
1996-02-08,-0.13940139401394014
1996-02-09,-0.13278008298755184
1996-02-12,-0.10958333333333325
1996-02-13,-0.12479338842975207
1996-02-14,-0.14049586776859502
1996-02-15,-0.1127471602860749
1996-02-16,-0.19697557192710358
1996-02-20,-0.16257668711656426
1996-02-21,-0.09529602595296038
1996-02-22,-0.12756882512601786
1996-02-23,-0.14643399089529585
1996-02-26,-0.12896903175225394
1996-02-27,-0.16147859922178986
1996-02-28,-0.1970802919708029
1996-02-29,-0.19133151112846536
1996-03-01,-0.15841995841995837
1996-03-04,-0.1213333333333334
1996-03-05,-0.12712233347845003
1996-03-06,-0.1717765644687107
1996-03-07,-0.19967064635652543
1996-03-08,-0.14047410008779626
1996-03-11,-0.1552471812662619
1996-03-12,-0.11354309165526677
1996-03-13,-0.057365094798249916
1996-03-14,-0.07259615384615381
1996-03-15,-0.0884417407580721
1996-03-18,-0.10712664548343165
1996-03-19,-0.11983658647299145
1996-03-20,-0.1474675033617211
1996-03-21,-0.11090225563909761
1996-03-22,-0.08956646021915204
1996-03-25,-0.1354066985645933
1996-03-26,-0.15863359850257375
1996-03-27,-0.1019830028328611
1996-03-28,-0.12403846153846154
1996-03-29,-0.1228070175438597
1996-04-01,-0.07291163689039115
1996-04-02,-0.13782051282051289
1996-04-03,-0.1707754370237562
1996-04-04,-0.1928888888888889
1996-04-08,-0.18444444444444452
1996-04-09,-0.1188118811881188
1996-04-10,-0.09141531322505803
1996-04-11,-0.07224880382775123
1996-04-12,-0.07291163689039115
1996-04-15,-0.041996047430830075
1996-04-16,-0.01466868993424375
1996-04-17,-0.051371571072319266
1996-04-18,-0.05476673427991874
1996-04-19,-0.029320987654320896
1996-04-22,-0.0337078651685393
1996-04-23,-0.04312114989733051
1996-04-24,-0.06069958847736612
1996-04-25,-0.03403816400206294
1996-04-26,-0.03369621565578007
1996-04-29,-0.04312114989733051
1996-04-30,-0.0671072699542451
1996-05-01,-0.0536358947911294
1996-05-02,-0.05941114616193488
1996-05-03,-0.04968287526427073
1996-05-06,0.009419152276295195
1996-05-07,0.1200885445489761
1996-05-08,0.12068965517241392
1996-05-09,0.034174553101997907
1996-05-10,0.1262349066959385
1996-05-13,0.1016216216216217
1996-05-14,0.0786458333333333
1996-05-15,0.13967073818374942
1996-05-16,0.1551351351351351
1996-05-17,0.14537444933920685
1996-05-20,0.14659400544959134
1996-05-21,0.04290091930541373
1996-05-22,0.0025536261491316825
1996-05-23,0.01959773078906646
1996-05-24,0.04947916666666674
1996-05-28,0.024239298607529713
1996-05-29,-0.038501026694045204
1996-05-30,0.009463722397476282
1996-05-31,0.055257510729613823
1996-06-03,-0.012188659247482803
1996-06-04,-0.03699788583509522
1996-06-05,0.015021459227467782
1996-06-06,0.0
1996-06-07,-0.020288307528029903
1996-06-10,-0.025751072961373356
1996-06-11,-0.030579399141630992
1996-06-12,-0.004904632152588517
1996-06-13,0.010354223433242549
1996-06-14,0.007825600894354245
1996-06-17,-0.010567296996662923
1996-06-18,-0.11197511664074644
1996-06-19,-0.1398221343873517
1996-06-20,-0.14987593052109183
1996-06-21,-0.13370615149974585
1996-06-24,-0.18323586744639375
1996-06-25,-0.23797841020608446
1996-06-26,-0.2776436504104297
1996-06-27,-0.27632805219012124
1996-06-28,-0.25970987365465603
1996-07-01,-0.22163461538461537
1996-07-02,-0.24809885931558928
1996-07-03,-0.28550440744368266
1996-07-05,-0.2516556291390728
1996-07-08,-0.27162367223065254
1996-07-09,-0.2898263027295286
1996-07-10,-0.2890231621349446
1996-07-11,-0.28136679124399355
1996-07-12,-0.29166666666666663
1996-07-15,-0.3416370106761566
1996-07-16,-0.31866952789699576
1996-07-17,-0.3029637760702525
1996-07-18,-0.16913319238900637
1996-07-19,-0.14403066812705378
1996-07-22,-0.16893732970027253
1996-07-23,-0.14977973568281944
1996-07-24,-0.13281682346430546
1996-07-25,-0.13362541073384449
1996-07-26,-0.10625674217907244
1996-07-29,-0.07043815862451464
1996-07-30,-0.0955593029792019
1996-07-31,-0.03269118505545843
1996-08-01,-0.0809879379666858
1996-08-02,-0.04962054874489208
1996-08-05,-0.07159624413145538
1996-08-06,-0.03400954653937949
1996-08-07,0.08499678042498404
1996-08-08,0.11363636363636354
1996-08-09,0.1210560206052802
1996-08-12,0.09481668773704155
1996-08-13,0.046324891908585686
1996-08-14,0.08280657395701652
1996-08-15,0.14873200822481158
1996-08-16,0.15316541865214428
1996-08-19,0.23541666666666683
1996-08-20,0.2368972746331235
1996-08-21,0.22662889518413598
1996-08-22,0.3008915304606241
1996-08-23,0.3220588235294115
1996-08-26,0.40231660231660227
1996-08-27,0.47401574803149615
1996-08-28,0.4748031496062992
1996-08-29,0.17366412213740445
1996-08-30,0.16826615483045448
1996-09-03,0.1908196721311477
1996-09-04,0.17616580310880825
1996-09-05,0.098915124441608
1996-09-06,0.09481668773704155
1996-09-09,0.0
1996-09-10,-0.03400954653937949
1996-09-11,-0.011187072715972635
1996-09-12,-0.07423053711526839
1996-09-13,-0.011249999999999982
1996-09-16,0.03501228501228515
1996-09-17,0.09481668773704155
1996-09-18,0.09326744904261886
1996-09-19,0.04451038575667643
1996-09-20,0.03361344537815114
1996-09-23,-0.032165422171165914
1996-09-24,-0.021939953810623525
1996-09-25,-0.005312868949232441
1996-09-26,-0.016345592527729158
1996-09-27,0.0023866348448688957
1996-09-30,-0.01357733175914988
